date (yyyy-mm-dd HH:MM),product (string),quantity (integer),vendor (string),unit_price (float)
2019-12-16 00:00:00+00:00,tamarind,85,quality vendor,0.5
2019-12-21 00:00:00+00:00,durian,117,another seller,0.59
2019-12-26 00:00:00+00:00,strawberry,111,vendor a,0.74
2019-12-31 00:00:00+00:00,melon,100,vendor c,0.88
2020-01-10 00:00:00+00:00,guava,90,vendor b,0.98
2020-01-15 00:00:00+00:00,lemon,113,quality vendor,0.87
2020-01-20 00:00:00+00:00,raspberry,107,another seller,0.78
2020-01-25 00:00:00+00:00,lemon,116,vendor a,0.73
2020-02-09 00:00:00+00:00,tamarind,99,vendor c,0.53
2020-02-14 00:00:00+00:00,plum,104,vendor b,1.1
2020-02-24 00:00:00+00:00,raspberry,84,quality vendor,0.53
2020-02-29 00:00:00+00:00,durian,81,another seller,1.05
2020-03-05 00:00:00+00:00,strawberry,120,vendor a,0.69
2020-03-10 00:00:00+00:00,apple,94,vendor c,1.05
2020-03-15 00:00:00+00:00,raspberry,95,vendor b,0.7
2020-03-25 00:00:00+00:00,melon,81,quality vendor,0.92
2020-03-30 00:00:00+00:00,melon,90,another seller,0.72
2020-04-04 00:00:00+00:00,coconut,84,vendor a,0.69
2020-04-09 00:00:00+00:00,melon,102,vendor c,0.94
2020-04-14 00:00:00+00:00,raspberry,87,vendor b,0.72
2020-04-19 00:00:00+00:00,durian,99,quality vendor,0.54
2020-04-24 00:00:00+00:00,tamarind,116,another seller,0.8
2020-04-29 00:00:00+00:00,durian,106,vendor a,1.18
2020-05-04 00:00:00+00:00,plum,100,vendor c,1
2020-05-14 00:00:00+00:00,tamarind,89,vendor b,0.89
2020-05-24 00:00:00+00:00,guava,85,quality vendor,1.01
2020-05-29 00:00:00+00:00,apple,86,another seller,0.68
2020-06-03 00:00:00+00:00,lemon,107,vendor a,1.1
2020-06-08 00:00:00+00:00,mandarine,104,vendor c,0.71
2020-06-13 00:00:00+00:00,plum,90,vendor b,0.57
2020-06-23 00:00:00+00:00,durian,98,quality vendor,0.7
2020-06-28 00:00:00+00:00,plum,120,another seller,0.78
2020-07-03 00:00:00+00:00,tamarind,104,vendor a,0.59
2020-07-08 00:00:00+00:00,tamarind,114,vendor c,1.02
2020-07-13 00:00:00+00:00,durian,89,vendor b,0.51
2020-07-18 00:00:00+00:00,apple,87,quality vendor,1.17
2020-07-23 00:00:00+00:00,tamarind,114,another seller,1.09
2020-07-28 00:00:00+00:00,tamarind,98,vendor a,1.19
2020-08-02 00:00:00+00:00,tamarind,91,vendor c,0.84
2020-08-07 00:00:00+00:00,melon,81,vendor b,0.63
2020-08-12 00:00:00+00:00,mandarine,115,quality vendor,1.04
2020-08-17 00:00:00+00:00,guava,99,another seller,0.88
2020-08-22 00:00:00+00:00,mandarine,99,vendor a,0.71
2020-09-01 00:00:00+00:00,coconut,82,vendor c,0.93
2020-09-06 00:00:00+00:00,lemon,85,vendor b,0.88
2020-09-11 00:00:00+00:00,guava,80,quality vendor,0.92
2020-09-16 00:00:00+00:00,melon,87,another seller,0.77
2020-09-21 00:00:00+00:00,raspberry,117,vendor a,1.06
2020-09-26 00:00:00+00:00,melon,87,vendor c,0.92
2020-10-06 00:00:00+00:00,tamarind,109,vendor b,0.79
2019-06-04 00:00:00+00:00,raspberry,118,quality vendor,0.99
2019-07-04 00:00:00+00:00,raspberry,84,another seller,0.8
2019-10-07 00:00:00+00:00,durian,89,vendor a,0.84
2019-10-12 00:00:00+00:00,plum,93,vendor c,0.82
2020-03-20 00:00:00+00:00,coconut,110,vendor b,0.92
2020-05-09 00:00:00+00:00,coconut,88,quality vendor,0.54
2020-06-18 00:00:00+00:00,guava,86,another seller,0.89
2020-10-01 00:00:00+00:00,durian,92,vendor a,0.95
2021-01-29 00:00:00+00:00,guava,91,vendor c,1.14
2020-10-11 00:00:00+00:00,apple,120,vendor b,0.61
2020-10-16 00:00:00+00:00,lemon,114,quality vendor,0.9
2020-10-26 00:00:00+00:00,melon,90,another seller,0.81
2020-10-31 00:00:00+00:00,durian,94,vendor a,0.95
2020-11-05 00:00:00+00:00,lemon,102,vendor c,1.18
2020-11-10 00:00:00+00:00,durian,82,vendor b,1.05
2020-11-15 00:00:00+00:00,tamarind,111,quality vendor,1.08
2020-11-20 00:00:00+00:00,plum,81,another seller,1.08
2020-11-25 00:00:00+00:00,lemon,91,vendor a,0.52
2020-12-05 00:00:00+00:00,mandarine,102,vendor c,0.71
2020-12-10 00:00:00+00:00,guava,94,vendor b,0.62
2020-12-15 00:00:00+00:00,mandarine,111,quality vendor,1.14
2020-12-20 00:00:00+00:00,plum,104,another seller,0.58
2020-12-25 00:00:00+00:00,strawberry,101,vendor a,1.16
2020-12-30 00:00:00+00:00,mandarine,101,vendor c,0.79
2021-01-09 00:00:00+00:00,tamarind,95,vendor b,0.77
2021-01-19 00:00:00+00:00,coconut,113,quality vendor,0.69
2021-01-24 00:00:00+00:00,plum,100,another seller,1.16
2021-01-29 00:00:00+00:00,melon,91,vendor a,1.14
2021-02-03 00:00:00+00:00,lemon,108,vendor c,1.16
2021-02-13 00:00:00+00:00,durian,111,vendor b,0.94
2021-02-18 00:00:00+00:00,tamarind,89,quality vendor,0.63
2021-02-23 00:00:00+00:00,lemon,82,another seller,1.01
2021-02-28 00:00:00+00:00,strawberry,89,vendor a,0.67
2021-03-05 00:00:00+00:00,coconut,86,vendor c,0.73
2021-03-10 00:00:00+00:00,raspberry,91,vendor b,0.92
2021-03-15 00:00:00+00:00,guava,105,quality vendor,1.18
2021-03-25 00:00:00+00:00,melon,102,another seller,0.98
2021-03-30 00:00:00+00:00,coconut,116,vendor a,0.6
2018-01-15 00:00:00+00:00,mandarine,104,vendor c,0.92
2018-01-20 00:00:00+00:00,durian,85,vendor b,1.17
2018-01-25 00:00:00+00:00,guava,118,quality vendor,0.79
2018-01-30 00:00:00+00:00,mandarine,98,another seller,1.17
2018-02-04 00:00:00+00:00,apple,118,vendor a,0.77
2018-02-09 00:00:00+00:00,mandarine,92,vendor c,1.11
2018-02-14 00:00:00+00:00,guava,97,vendor b,1
2018-02-19 00:00:00+00:00,guava,113,quality vendor,1.08
2018-02-24 00:00:00+00:00,guava,81,another seller,0.58
2018-03-01 00:00:00+00:00,strawberry,110,vendor a,1.2
2018-03-06 00:00:00+00:00,coconut,104,vendor c,0.87
2018-03-11 00:00:00+00:00,lemon,88,vendor b,1
2018-03-21 00:00:00+00:00,lemon,115,quality vendor,0.81
2018-03-26 00:00:00+00:00,plum,104,another seller,0.99
2018-03-31 00:00:00+00:00,coconut,119,vendor a,1.16
2018-04-05 00:00:00+00:00,melon,104,vendor c,1
2018-04-15 00:00:00+00:00,strawberry,83,vendor b,0.69
2018-04-25 00:00:00+00:00,mandarine,90,quality vendor,1.11
2018-04-30 00:00:00+00:00,guava,102,another seller,0.87
2018-05-05 00:00:00+00:00,guava,119,vendor a,1.19
2018-05-10 00:00:00+00:00,lemon,117,vendor c,0.53
2018-05-15 00:00:00+00:00,melon,107,vendor b,1.16
2018-05-20 00:00:00+00:00,durian,93,quality vendor,0.86
2018-05-25 00:00:00+00:00,coconut,80,another seller,0.66
2018-05-30 00:00:00+00:00,raspberry,112,vendor a,0.88
2018-06-04 00:00:00+00:00,coconut,97,vendor c,0.56
2018-06-09 00:00:00+00:00,coconut,102,vendor b,0.64
2018-06-14 00:00:00+00:00,lemon,97,quality vendor,1.1
2018-06-19 00:00:00+00:00,durian,108,another seller,0.82
2018-06-24 00:00:00+00:00,mandarine,87,vendor a,0.74
2018-06-29 00:00:00+00:00,durian,82,vendor c,0.95
2018-07-04 00:00:00+00:00,mandarine,111,vendor b,0.81
2018-07-09 00:00:00+00:00,raspberry,94,quality vendor,0.74
2018-07-14 00:00:00+00:00,durian,102,another seller,1.18
2018-07-19 00:00:00+00:00,coconut,85,vendor a,0.53
2018-07-24 00:00:00+00:00,melon,99,vendor c,0.7
2018-07-29 00:00:00+00:00,guava,113,vendor b,0.62
2018-08-03 00:00:00+00:00,coconut,91,quality vendor,0.6
2018-08-08 00:00:00+00:00,mandarine,111,another seller,1.08
2018-08-13 00:00:00+00:00,coconut,101,vendor a,0.9
2018-08-23 00:00:00+00:00,guava,88,vendor c,1
2018-09-07 00:00:00+00:00,coconut,83,vendor b,1.19
2018-09-12 00:00:00+00:00,mandarine,105,quality vendor,1.03
2018-09-17 00:00:00+00:00,plum,97,another seller,0.75
2018-09-22 00:00:00+00:00,apple,85,vendor a,1.18
2018-09-27 00:00:00+00:00,coconut,95,vendor c,1.2
2018-10-02 00:00:00+00:00,guava,82,vendor b,0.67
2018-10-07 00:00:00+00:00,mandarine,95,quality vendor,0.74
2018-10-12 00:00:00+00:00,coconut,94,another seller,0.93
2018-10-22 00:00:00+00:00,coconut,107,vendor a,0.82
2018-10-27 00:00:00+00:00,guava,81,vendor c,0.81
2018-11-01 00:00:00+00:00,guava,118,vendor b,0.85
2018-11-06 00:00:00+00:00,guava,105,quality vendor,1.17
2018-11-11 00:00:00+00:00,guava,85,another seller,1.11
2018-11-16 00:00:00+00:00,plum,96,vendor a,0.72
2018-11-21 00:00:00+00:00,durian,110,vendor c,1.04
2018-11-26 00:00:00+00:00,plum,118,vendor b,0.52
2018-12-01 00:00:00+00:00,strawberry,97,quality vendor,0.84
2018-12-06 00:00:00+00:00,melon,80,another seller,1.13
2018-12-11 00:00:00+00:00,lemon,110,vendor a,0.7
2018-12-16 00:00:00+00:00,apple,116,vendor c,0.92
2018-12-26 00:00:00+00:00,melon,107,vendor b,0.85
2019-01-05 00:00:00+00:00,apple,102,quality vendor,1.19
2019-01-15 00:00:00+00:00,raspberry,104,another seller,0.67
2019-01-20 00:00:00+00:00,durian,80,vendor a,1.04
2019-01-25 00:00:00+00:00,strawberry,87,vendor c,0.9
2019-01-30 00:00:00+00:00,guava,101,vendor b,0.65
2019-02-04 00:00:00+00:00,melon,80,quality vendor,1.19
2019-02-09 00:00:00+00:00,coconut,116,another seller,1.04
2019-02-14 00:00:00+00:00,strawberry,94,vendor a,0.73
2019-02-19 00:00:00+00:00,raspberry,83,vendor c,0.68
2019-02-24 00:00:00+00:00,guava,117,vendor b,1.01
2019-03-01 00:00:00+00:00,strawberry,99,quality vendor,0.64
2019-03-06 00:00:00+00:00,lemon,117,another seller,1.04
2019-03-11 00:00:00+00:00,melon,89,vendor a,0.52
2019-03-16 00:00:00+00:00,coconut,97,vendor c,0.75
2019-03-26 00:00:00+00:00,guava,119,vendor b,1.07
2019-03-31 00:00:00+00:00,apple,95,quality vendor,1.11
2019-04-05 00:00:00+00:00,guava,81,another seller,1.13
2019-04-15 00:00:00+00:00,apple,83,vendor a,1.02
2021-01-04 00:00:00+00:00,guava,90,vendor c,0.78
2019-04-20 00:00:00+00:00,guava,106,vendor b,0.73
2019-04-25 00:00:00+00:00,apple,98,quality vendor,1.05
2019-04-30 00:00:00+00:00,coconut,86,another seller,0.63
2019-05-05 00:00:00+00:00,melon,91,vendor a,1.02
2019-05-10 00:00:00+00:00,mandarine,93,vendor c,1.11
2019-05-15 00:00:00+00:00,durian,109,vendor b,1.11
2019-05-20 00:00:00+00:00,lemon,80,quality vendor,0.99
2019-05-25 00:00:00+00:00,lemon,88,another seller,0.98
2019-05-30 00:00:00+00:00,raspberry,85,vendor a,1.03
2019-06-09 00:00:00+00:00,guava,83,vendor c,1
2019-06-14 00:00:00+00:00,coconut,115,vendor b,0.54
2019-06-19 00:00:00+00:00,coconut,97,quality vendor,1.01
2019-06-24 00:00:00+00:00,apple,97,another seller,1.11
2019-06-29 00:00:00+00:00,strawberry,92,vendor a,1.16
2019-07-09 00:00:00+00:00,apple,89,vendor c,1.08
2019-07-14 00:00:00+00:00,strawberry,99,vendor b,1.11
2019-07-19 00:00:00+00:00,apple,80,quality vendor,1.06
2019-07-24 00:00:00+00:00,durian,91,another seller,1
2019-07-29 00:00:00+00:00,melon,118,vendor a,0.9
2019-08-03 00:00:00+00:00,lemon,105,vendor c,1.06
2019-08-08 00:00:00+00:00,raspberry,120,vendor b,1.01
2019-08-13 00:00:00+00:00,lemon,109,quality vendor,0.77
2019-08-18 00:00:00+00:00,mandarine,85,another seller,0.63
2019-08-23 00:00:00+00:00,melon,91,vendor a,0.81
2019-08-28 00:00:00+00:00,plum,112,vendor c,1.12
2019-09-02 00:00:00+00:00,coconut,101,vendor b,1.17
2019-09-07 00:00:00+00:00,strawberry,103,quality vendor,0.52
2019-09-12 00:00:00+00:00,apple,100,another seller,1.14
2019-09-17 00:00:00+00:00,apple,111,vendor a,0.77
2019-09-22 00:00:00+00:00,mandarine,115,vendor c,0.65
2019-10-02 00:00:00+00:00,mandarine,103,vendor b,0.61
2019-10-17 00:00:00+00:00,strawberry,92,quality vendor,0.63
2019-10-22 00:00:00+00:00,coconut,94,another seller,0.57
2019-10-27 00:00:00+00:00,coconut,89,vendor a,1.14
2019-11-01 00:00:00+00:00,raspberry,98,vendor c,1.01
2019-11-11 00:00:00+00:00,coconut,114,vendor b,0.59
2019-11-21 00:00:00+00:00,plum,83,quality vendor,0.73
2019-11-26 00:00:00+00:00,apple,109,another seller,0.64
2019-12-01 00:00:00+00:00,apple,92,vendor a,0.54
2019-12-06 00:00:00+00:00,guava,117,vendor c,0.9
2019-12-16 00:00:00+00:00,coconut,85,vendor b,0.5
2019-12-21 00:00:00+00:00,strawberry,117,quality vendor,0.59
2019-12-26 00:00:00+00:00,raspberry,111,another seller,0.74
2019-12-31 00:00:00+00:00,durian,100,vendor a,0.88
2020-01-10 00:00:00+00:00,lemon,90,vendor c,0.98
2020-01-15 00:00:00+00:00,raspberry,113,vendor b,0.87
2020-01-20 00:00:00+00:00,plum,107,quality vendor,0.78
2020-01-25 00:00:00+00:00,raspberry,116,another seller,0.73
2020-01-30 00:00:00+00:00,plum,107,vendor a,0.79
2020-02-04 00:00:00+00:00,coconut,109,vendor c,0.63
2020-02-09 00:00:00+00:00,lemon,99,vendor b,0.53
2020-02-14 00:00:00+00:00,coconut,104,quality vendor,1.1
2020-02-19 00:00:00+00:00,coconut,102,another seller,0.63
2020-02-24 00:00:00+00:00,guava,84,vendor a,0.53
2020-02-29 00:00:00+00:00,raspberry,81,vendor c,1.05
2020-03-05 00:00:00+00:00,plum,120,vendor b,0.69
2020-03-10 00:00:00+00:00,coconut,94,quality vendor,1.05
2020-03-15 00:00:00+00:00,plum,95,another seller,0.7
2020-03-25 00:00:00+00:00,guava,81,vendor a,0.92
2020-03-30 00:00:00+00:00,lemon,90,vendor c,0.72
2020-04-04 00:00:00+00:00,guava,84,vendor b,0.69
2020-04-14 00:00:00+00:00,strawberry,87,quality vendor,0.72
2020-04-19 00:00:00+00:00,plum,99,another seller,0.54
2020-04-24 00:00:00+00:00,raspberry,116,vendor a,0.8
2020-04-29 00:00:00+00:00,mandarine,106,vendor c,1.18
2020-05-04 00:00:00+00:00,melon,100,vendor b,1
2020-05-14 00:00:00+00:00,plum,89,quality vendor,0.89
2020-05-19 00:00:00+00:00,raspberry,103,another seller,0.88
2020-05-24 00:00:00+00:00,coconut,85,vendor a,1.01
2020-06-08 00:00:00+00:00,apple,104,vendor c,0.71
2020-06-23 00:00:00+00:00,coconut,98,vendor b,0.7
2020-06-28 00:00:00+00:00,strawberry,120,quality vendor,0.78
2020-07-03 00:00:00+00:00,melon,104,another seller,0.59
2020-07-08 00:00:00+00:00,guava,114,vendor a,1.02
2020-07-13 00:00:00+00:00,mandarine,89,vendor c,0.51
2020-07-18 00:00:00+00:00,coconut,87,vendor b,1.17
2020-07-23 00:00:00+00:00,apple,114,quality vendor,1.09
2020-07-28 00:00:00+00:00,mandarine,98,another seller,1.19
2020-08-02 00:00:00+00:00,mandarine,91,vendor a,0.84
2020-08-07 00:00:00+00:00,guava,81,vendor c,0.63
2020-08-12 00:00:00+00:00,strawberry,115,vendor b,1.04
2020-08-17 00:00:00+00:00,mandarine,99,quality vendor,0.88
2020-08-22 00:00:00+00:00,plum,99,another seller,0.71
2020-08-27 00:00:00+00:00,coconut,81,vendor a,0.9
2020-09-01 00:00:00+00:00,plum,82,vendor c,0.93
2020-09-06 00:00:00+00:00,durian,85,vendor b,0.88
2020-09-11 00:00:00+00:00,durian,80,quality vendor,0.92
2020-09-16 00:00:00+00:00,plum,87,another seller,0.77
2020-09-26 00:00:00+00:00,lemon,87,vendor a,0.92
2020-10-06 00:00:00+00:00,apple,109,vendor c,0.79
2020-10-11 00:00:00+00:00,strawberry,120,vendor b,0.61
2020-10-16 00:00:00+00:00,guava,114,quality vendor,0.9
2020-10-21 00:00:00+00:00,durian,106,another seller,1.19
2020-10-26 00:00:00+00:00,coconut,90,vendor a,0.81
2020-10-31 00:00:00+00:00,mandarine,94,vendor c,0.95
2020-11-05 00:00:00+00:00,durian,102,vendor b,1.18
2020-11-10 00:00:00+00:00,mandarine,82,quality vendor,1.05
2020-11-15 00:00:00+00:00,strawberry,111,another seller,1.08
2020-11-20 00:00:00+00:00,mandarine,81,vendor a,1.08
2020-11-25 00:00:00+00:00,strawberry,91,vendor c,0.52
2020-11-30 00:00:00+00:00,melon,111,vendor b,1.14
2020-12-05 00:00:00+00:00,plum,102,quality vendor,0.71
2020-12-10 00:00:00+00:00,strawberry,94,another seller,0.62
2020-12-15 00:00:00+00:00,plum,111,vendor a,1.14
2020-12-20 00:00:00+00:00,durian,104,vendor c,0.58
2020-12-25 00:00:00+00:00,guava,101,vendor b,1.16
2020-12-30 00:00:00+00:00,raspberry,101,quality vendor,0.79
2021-01-09 00:00:00+00:00,guava,95,another seller,0.77
2021-01-14 00:00:00+00:00,guava,100,vendor a,0.55
2021-01-19 00:00:00+00:00,guava,113,vendor c,0.69
2021-01-24 00:00:00+00:00,strawberry,100,vendor b,1.16
2021-02-08 00:00:00+00:00,durian,92,quality vendor,0.54
2021-02-13 00:00:00+00:00,plum,111,another seller,0.94
2021-02-23 00:00:00+00:00,raspberry,82,vendor a,1.01
2021-02-28 00:00:00+00:00,durian,89,vendor c,0.67
2021-03-05 00:00:00+00:00,durian,86,vendor b,0.73
2021-03-10 00:00:00+00:00,mandarine,91,quality vendor,0.92
2021-03-15 00:00:00+00:00,mandarine,105,another seller,1.18
2021-03-20 00:00:00+00:00,coconut,83,vendor a,0.85
2021-03-25 00:00:00+00:00,coconut,102,vendor c,0.98
2021-03-30 00:00:00+00:00,plum,116,vendor b,0.6
2018-07-14 00:00:00+00:00,apple,67,quality vendor,1.18
2018-10-12 00:00:00+00:00,strawberry,46,another seller,0.93
2018-10-17 00:00:00+00:00,apple,47,vendor a,0.99
2018-10-22 00:00:00+00:00,strawberry,68,vendor c,0.82
2018-10-27 00:00:00+00:00,apple,57,vendor b,0.81
2018-11-01 00:00:00+00:00,strawberry,50,quality vendor,0.85
2018-11-06 00:00:00+00:00,apple,48,another seller,1.17
2018-11-11 00:00:00+00:00,strawberry,41,vendor a,1.11
2019-03-11 00:00:00+00:00,apple,44,vendor c,0.52
2019-03-16 00:00:00+00:00,strawberry,64,vendor b,0.75
2019-03-21 00:00:00+00:00,apple,67,quality vendor,0.99
2019-03-26 00:00:00+00:00,strawberry,45,another seller,1.07
2019-03-31 00:00:00+00:00,apple,47,vendor a,1.11
2019-04-05 00:00:00+00:00,strawberry,55,vendor c,1.13
2019-04-10 00:00:00+00:00,durian,69,vendor b,0.93
2019-04-15 00:00:00+00:00,apple,57,quality vendor,1.02
2019-04-20 00:00:00+00:00,strawberry,46,another seller,0.73
2019-04-25 00:00:00+00:00,durian,56,vendor a,1.05
2019-04-30 00:00:00+00:00,durian,43,vendor c,0.63
2019-05-05 00:00:00+00:00,apple,56,vendor b,1.02
2019-05-10 00:00:00+00:00,strawberry,47,quality vendor,1.11
2019-05-15 00:00:00+00:00,apple,68,another seller,1.11
2019-05-20 00:00:00+00:00,strawberry,56,vendor a,0.99
2019-09-07 00:00:00+00:00,apple,55,vendor c,0.52
2019-09-12 00:00:00+00:00,strawberry,47,vendor b,1.14
2019-09-17 00:00:00+00:00,apple,43,quality vendor,0.77
2019-09-22 00:00:00+00:00,strawberry,68,another seller,0.65
2019-09-27 00:00:00+00:00,apple,69,vendor a,1.19
2019-10-02 00:00:00+00:00,strawberry,62,vendor c,0.61
2019-10-07 00:00:00+00:00,apple,40,vendor b,0.84
2019-10-12 00:00:00+00:00,strawberry,41,quality vendor,0.82
2019-10-17 00:00:00+00:00,apple,52,another seller,0.63
2019-10-22 00:00:00+00:00,strawberry,55,vendor a,0.57
2019-10-27 00:00:00+00:00,durian,59,vendor c,1.14
2019-11-01 00:00:00+00:00,apple,66,vendor b,1.01
2019-11-06 00:00:00+00:00,strawberry,58,quality vendor,1
2019-11-11 00:00:00+00:00,apple,48,another seller,0.59
2019-11-16 00:00:00+00:00,strawberry,62,vendor a,0.52
2019-11-21 00:00:00+00:00,apple,54,vendor c,0.73
2019-11-26 00:00:00+00:00,strawberry,47,vendor b,0.64
2019-12-01 00:00:00+00:00,apple,66,quality vendor,0.54
2019-12-06 00:00:00+00:00,strawberry,57,another seller,0.9
2019-12-11 00:00:00+00:00,apple,70,vendor a,0.92
2019-12-16 00:00:00+00:00,strawberry,62,vendor c,0.5
2019-12-21 00:00:00+00:00,apple,67,vendor b,0.59
2019-12-26 00:00:00+00:00,strawberry,54,quality vendor,0.74
2020-07-23 00:00:00+00:00,apple,41,another seller,1.09
2020-07-28 00:00:00+00:00,strawberry,69,vendor a,1.19
2020-08-02 00:00:00+00:00,durian,42,vendor c,0.84
2020-08-07 00:00:00+00:00,apple,58,vendor b,0.63
2020-08-12 00:00:00+00:00,strawberry,46,quality vendor,1.04
2020-08-17 00:00:00+00:00,apple,47,another seller,0.88
2020-08-22 00:00:00+00:00,strawberry,43,vendor a,0.71
2020-08-27 00:00:00+00:00,apple,70,vendor c,0.9
2020-09-01 00:00:00+00:00,strawberry,66,vendor b,0.93
2020-09-06 00:00:00+00:00,apple,66,quality vendor,0.88
2020-09-11 00:00:00+00:00,strawberry,41,another seller,0.92
2020-09-16 00:00:00+00:00,apple,65,vendor a,0.77
2020-12-10 00:00:00+00:00,strawberry,51,vendor c,0.62
2020-12-15 00:00:00+00:00,apple,49,vendor b,1.14
2020-12-20 00:00:00+00:00,strawberry,61,quality vendor,0.58
2020-12-25 00:00:00+00:00,apple,50,another seller,1.16
2020-12-30 00:00:00+00:00,strawberry,64,vendor a,0.79
2021-01-04 00:00:00+00:00,durian,62,vendor c,0.78
2021-01-09 00:00:00+00:00,apple,42,vendor b,0.77
2021-01-14 00:00:00+00:00,apple,48,quality vendor,0.55
2021-02-23 00:00:00+00:00,durian,68,another seller,1.01
2021-02-28 00:00:00+00:00,strawberry,69,vendor a,0.67
2021-03-05 00:00:00+00:00,apple,47,vendor c,0.73
2021-03-10 00:00:00+00:00,strawberry,46,vendor b,0.92
2021-03-15 00:00:00+00:00,strawberry,47,quality vendor,1.18
2021-03-20 00:00:00+00:00,durian,50,another seller,0.85
2021-03-25 00:00:00+00:00,apple,44,vendor a,0.98
2021-03-30 00:00:00+00:00,strawberry,61,vendor c,0.6
2019-05-20 00:00:00+00:00,tamarind,50,vendor b,0.99
2018-04-04 00:00:00+00:00,tamarind,65,quality vendor,1.02
2019-05-10 00:00:00+00:00,tamarind,45,another seller,1.11
2019-05-15 00:00:00+00:00,tamarind,60,vendor a,1.11
2019-05-20 00:00:00+00:00,tamarind,506,vendor c,0.99
2018-01-02 00:00:00+00:00,tamarind,65,vendor b,1.11
2018-08-20 00:00:00+00:00,strawberry,365,quality vendor,1.11
2018-04-29 00:00:00+00:00,raspberry,100,another seller,1.11
2019-05-05 00:00:00+00:00,tamarind,55,vendor a,1.02
2018-05-14 00:00:00+00:00,plum,150,vendor c,1.11
2018-05-16 00:00:00+00:00,plum,200,vendor b,1.12
2020-01-11 00:00:00+00:00,mandarine,100,quality vendor,1
2018-03-09 00:00:00+00:00,melon,200,another seller,1.05
2020-01-10 00:00:00+00:00,durian,245,vendor a,1.11
2020-01-20 00:00:00+00:00,durian,160,vendor c,1.11
2018-08-20 00:00:00+00:00,apple,75,vendor b,1
