date,product_id,quantity,vendor,unit_price
2017-12-30,115,125,Monsanto,0.75
2017-12-30,116,150,Monsanto,0.88
2017-12-30,117,100,Monsanto,0.9
2017-12-30,118,140,Monsanto,0.8
2017-12-30,119,120,Monsanto,0.71
2017-12-30,120,130,Yummy Fruits,0.85
2017-12-30,121,140,Yummy Fruits,0.94
2017-12-30,122,150,Yummy Fruits,0.74
2017-12-30,123,120,Exotic Fruits,0.79
2017-12-30,124,130,Exotic Fruits,0.92
2017-12-30,125,125,Exotic Fruits,0.9
2017-12-31,120,110,Monsanto,0.81
2018-01-05,115,99,Yummy Fruits,1.05
2018-01-10,117,87,Exotic Fruits,0.76
2018-01-15,123,104,Monsanto,0.92
2018-01-20,122,85,Yummy Fruits,1.17
2018-01-25,121,118,Exotic Fruits,0.79
2018-01-30,122,98,Monsanto,1.17
2018-02-04,116,118,Yummy Fruits,0.77
2018-02-09,124,92,Exotic Fruits,1.11
2018-02-14,121,97,Monsanto,1
2018-02-19,124,113,Yummy Fruits,1.08
2018-02-24,116,81,Exotic Fruits,0.58
2018-03-01,115,110,Monsanto,1.2
2018-03-06,119,104,Yummy Fruits,0.87
2018-03-11,125,88,Exotic Fruits,1
2018-03-16,115,108,Monsanto,0.9
2018-03-21,124,115,Yummy Fruits,0.81
2018-03-26,117,104,Exotic Fruits,0.99
2018-03-31,119,119,Monsanto,1.16
2018-04-05,117,104,Yummy Fruits,1
2018-04-10,117,92,Exotic Fruits,1.18
2018-04-15,122,83,Monsanto,0.69
2018-04-20,122,97,Yummy Fruits,0.65
2018-04-25,119,90,Exotic Fruits,1.11
2018-04-30,117,102,Monsanto,0.87
2018-05-05,125,119,Yummy Fruits,1.19
2018-05-10,121,117,Exotic Fruits,0.53
2018-05-15,119,107,Monsanto,1.16
2018-05-20,121,93,Yummy Fruits,0.86
2018-05-25,125,80,Exotic Fruits,0.66
2018-05-30,125,112,Monsanto,0.88
2018-06-04,121,97,Yummy Fruits,0.56
2018-06-09,118,102,Exotic Fruits,0.64
2018-06-14,115,97,Monsanto,1.1
2018-06-19,123,108,Yummy Fruits,0.82
2018-06-24,123,87,Exotic Fruits,0.74
2018-06-29,124,82,Monsanto,0.95
2018-07-04,119,111,Yummy Fruits,0.81
2018-07-09,116,94,Exotic Fruits,0.74
2018-07-14,121,102,Monsanto,1.18
2018-07-19,119,85,Yummy Fruits,0.53
2018-07-24,115,99,Exotic Fruits,0.7
2018-07-29,123,113,Monsanto,0.62
2018-08-03,123,91,Yummy Fruits,0.6
2018-08-08,118,111,Exotic Fruits,1.08
2018-08-13,119,101,Monsanto,0.9
2018-08-18,122,113,Yummy Fruits,0.53
2018-08-23,125,88,Exotic Fruits,1
2018-08-28,120,103,Monsanto,0.57
2018-09-02,123,86,Yummy Fruits,0.9
2018-09-07,118,83,Exotic Fruits,1.19
2018-09-12,123,105,Monsanto,1.03
2018-09-17,123,97,Yummy Fruits,0.75
2018-09-22,119,85,Exotic Fruits,1.18
2018-09-27,123,95,Monsanto,1.2
2018-10-02,125,82,Yummy Fruits,0.67
2018-10-07,122,95,Exotic Fruits,0.74
2018-10-12,115,94,Monsanto,0.93
2018-10-17,120,113,Yummy Fruits,0.99
2018-10-22,117,107,Exotic Fruits,0.82
2018-10-27,116,81,Monsanto,0.81
2018-11-01,123,118,Yummy Fruits,0.85
2018-11-06,119,105,Exotic Fruits,1.17
2018-11-11,124,85,Monsanto,1.11
2018-11-16,118,96,Yummy Fruits,0.72
2018-11-21,122,110,Exotic Fruits,1.04
2018-11-26,120,118,Monsanto,0.52
2018-12-01,121,97,Yummy Fruits,0.84
2018-12-06,119,80,Exotic Fruits,1.13
2018-12-11,117,110,Monsanto,0.7
2018-12-16,122,116,Yummy Fruits,0.92
2018-12-21,115,81,Exotic Fruits,0.62
2018-12-26,123,107,Monsanto,0.85
2018-12-31,125,108,Yummy Fruits,1.1
2019-01-05,116,102,Exotic Fruits,1.19
2019-01-10,118,117,Monsanto,1.17
2019-01-15,115,104,Yummy Fruits,0.67
2019-01-20,122,80,Exotic Fruits,1.04
2019-01-25,121,87,Monsanto,0.9
2019-01-30,122,101,Yummy Fruits,0.65
2019-02-04,124,80,Exotic Fruits,1.19
2019-02-09,117,116,Monsanto,1.04
2019-02-14,125,94,Yummy Fruits,0.73
2019-02-19,120,83,Exotic Fruits,0.68
2019-02-24,120,117,Monsanto,1.01
2019-03-01,125,99,Yummy Fruits,0.64
2019-03-06,116,117,Exotic Fruits,1.04
2019-03-11,125,89,Monsanto,0.52
2019-03-16,115,97,Yummy Fruits,0.75
2019-03-21,116,94,Exotic Fruits,0.99
2019-03-26,122,119,Monsanto,1.07
2019-03-31,121,95,Yummy Fruits,1.11
2019-04-05,124,81,Exotic Fruits,1.13
2019-04-10,117,109,Monsanto,0.93
2019-04-15,125,83,Yummy Fruits,1.02
2019-04-20,116,106,Exotic Fruits,0.73
2019-04-25,120,98,Monsanto,1.05
2019-04-30,125,86,Yummy Fruits,0.63
2019-05-05,119,91,Exotic Fruits,1.02
2019-05-10,122,93,Monsanto,1.11
2019-05-15,123,109,Yummy Fruits,1.11
2019-05-20,117,80,Exotic Fruits,0.99
2019-05-25,121,88,Monsanto,0.98
2019-05-30,125,85,Yummy Fruits,1.03
2019-06-04,118,118,Exotic Fruits,0.99
2019-06-09,123,83,Monsanto,1
2019-06-14,121,115,Yummy Fruits,0.54
2019-06-19,121,97,Exotic Fruits,1.01
2019-06-24,121,97,Monsanto,1.11
2019-06-29,123,92,Yummy Fruits,1.16
2019-07-04,122,84,Exotic Fruits,0.8
2019-07-09,123,89,Monsanto,1.08
2019-07-14,116,99,Yummy Fruits,1.11
2019-07-19,123,80,Exotic Fruits,1.06
2019-07-24,119,91,Monsanto,1
2019-07-29,117,118,Yummy Fruits,0.9
2019-08-03,116,105,Exotic Fruits,1.06
2019-08-08,125,120,Monsanto,1.01
2019-08-13,125,109,Yummy Fruits,0.77
2019-08-18,123,85,Exotic Fruits,0.63
2019-08-23,117,91,Monsanto,0.81
2019-08-28,117,112,Yummy Fruits,1.12
2019-09-02,124,101,Exotic Fruits,1.17
2019-09-07,116,103,Monsanto,0.52
2019-09-12,120,100,Yummy Fruits,1.14
2019-09-17,122,111,Exotic Fruits,0.77
2019-09-22,119,115,Monsanto,0.65
2019-09-27,117,103,Yummy Fruits,1.19
2019-10-02,120,103,Exotic Fruits,0.61
2019-10-07,119,89,Monsanto,0.84
2019-10-12,121,93,Yummy Fruits,0.82
2019-10-17,120,92,Exotic Fruits,0.63
2019-10-22,122,94,Monsanto,0.57
2019-10-27,125,89,Yummy Fruits,1.14
2019-11-01,122,98,Exotic Fruits,1.01
2019-11-06,119,120,Monsanto,1
2019-11-11,121,114,Yummy Fruits,0.59
2019-11-16,122,106,Exotic Fruits,0.52
2019-11-21,124,83,Monsanto,0.73
2019-11-26,125,109,Yummy Fruits,0.64
2019-12-01,118,92,Exotic Fruits,0.54
2019-12-06,115,117,Monsanto,0.9
2019-12-11,119,86,Yummy Fruits,0.92
2019-12-16,120,85,Exotic Fruits,0.5
2019-12-21,119,117,Monsanto,0.59
2019-12-26,115,111,Yummy Fruits,0.74
2019-12-31,124,100,Exotic Fruits,0.88
2020-01-05,123,107,Monsanto,0.72
2020-01-10,125,90,Yummy Fruits,0.98
2020-01-15,120,113,Exotic Fruits,0.87
2020-01-20,124,107,Monsanto,0.78
2020-01-25,115,116,Yummy Fruits,0.73
2020-01-30,123,107,Exotic Fruits,0.79
2020-02-04,125,109,Monsanto,0.63
2020-02-09,121,99,Yummy Fruits,0.53
2020-02-14,118,104,Exotic Fruits,1.1
2020-02-19,121,102,Monsanto,0.63
2020-02-24,117,84,Yummy Fruits,0.53
2020-02-29,124,81,Exotic Fruits,1.05
2020-03-05,123,120,Monsanto,0.69
2020-03-10,120,94,Yummy Fruits,1.05
2020-03-15,119,95,Exotic Fruits,0.7
2020-03-20,119,110,Monsanto,0.92
2020-03-25,121,81,Yummy Fruits,0.92
2020-03-30,125,90,Exotic Fruits,0.72
2020-04-04,121,84,Monsanto,0.69
2020-04-09,121,102,Yummy Fruits,0.94
2020-04-14,125,87,Exotic Fruits,0.72
2020-04-19,120,99,Monsanto,0.54
2020-04-24,120,116,Yummy Fruits,0.8
2020-04-29,118,106,Exotic Fruits,1.18
2020-05-04,116,100,Monsanto,1
2020-05-09,125,88,Yummy Fruits,0.54
2020-05-14,125,89,Exotic Fruits,0.89
2020-05-19,122,103,Monsanto,0.88
2020-05-24,119,85,Yummy Fruits,1.01
2020-05-29,122,86,Exotic Fruits,0.68
2020-06-03,122,107,Monsanto,1.1
2020-06-08,124,104,Yummy Fruits,0.71
2020-06-13,120,90,Exotic Fruits,0.57
2020-06-18,117,86,Monsanto,0.89
2020-06-23,118,98,Yummy Fruits,0.7
2020-06-28,118,120,Exotic Fruits,0.78
2020-07-03,123,104,Monsanto,0.59
2020-07-08,115,114,Yummy Fruits,1.02
2020-07-13,118,89,Exotic Fruits,0.51
2020-07-18,125,87,Monsanto,1.17
2020-07-23,123,114,Yummy Fruits,1.09
2020-07-28,116,98,Exotic Fruits,1.19
2020-08-02,115,91,Monsanto,0.84
2020-08-07,123,81,Yummy Fruits,0.63
2020-08-12,122,115,Exotic Fruits,1.04
2020-08-17,125,99,Monsanto,0.88
2020-08-22,115,99,Yummy Fruits,0.71
2020-08-27,115,81,Exotic Fruits,0.9
2020-09-01,121,82,Monsanto,0.93
2020-09-06,125,85,Yummy Fruits,0.88
2020-09-11,120,80,Exotic Fruits,0.92
2020-09-16,116,87,Monsanto,0.77
2020-09-21,121,117,Yummy Fruits,1.06
2020-09-26,117,87,Exotic Fruits,0.92
2020-10-01,123,92,Monsanto,0.95
2020-10-06,121,109,Yummy Fruits,0.79
2020-10-11,122,120,Exotic Fruits,0.61
2020-10-16,125,114,Monsanto,0.9
2020-10-21,125,106,Yummy Fruits,1.19
2020-10-26,123,90,Exotic Fruits,0.81
2020-10-31,125,94,Monsanto,0.95
2020-11-05,122,102,Yummy Fruits,1.18
2020-11-10,118,82,Exotic Fruits,1.05
2020-11-15,125,111,Monsanto,1.08
2020-11-20,119,81,Yummy Fruits,1.08
2020-11-25,118,91,Exotic Fruits,0.52
2020-11-30,118,111,Monsanto,1.14
2020-12-05,116,102,Yummy Fruits,0.71
2020-12-10,119,94,Exotic Fruits,0.62
2020-12-15,119,111,Monsanto,1.14
2020-12-20,120,104,Yummy Fruits,0.58
2020-12-25,123,101,Exotic Fruits,1.16
2020-12-30,117,101,Monsanto,0.79
2021-01-04,125,90,Yummy Fruits,0.78
2021-01-09,124,95,Exotic Fruits,0.77
2021-01-14,117,100,Monsanto,0.55
2021-01-19,124,113,Yummy Fruits,0.69
2021-01-24,123,100,Exotic Fruits,1.16
2021-01-29,123,91,Monsanto,1.14
2021-02-03,120,108,Yummy Fruits,1.16
2021-02-08,123,92,Exotic Fruits,0.54
2021-02-13,119,111,Monsanto,0.94
2021-02-18,123,89,Yummy Fruits,0.63
2021-02-23,118,82,Exotic Fruits,1.01
2021-02-28,122,89,Monsanto,0.67
2021-03-05,125,86,Yummy Fruits,0.73
2021-03-10,120,91,Exotic Fruits,0.92
2021-03-15,116,105,Monsanto,1.18
2021-03-20,124,83,Yummy Fruits,0.85
2021-03-25,123,102,Exotic Fruits,0.98
2021-03-30,121,116,Monsanto,0.6
2017-12-30,115,101,Monsanto,0.75
2017-12-30,116,111,Monsanto,0.88
2017-12-30,117,121,Monsanto,0.9
2017-12-30,118,133,Monsanto,0.8
2017-12-30,119,122,Monsanto,0.71
2017-12-30,120,140,Yummy Fruits,0.85
2017-12-30,121,133,Yummy Fruits,0.94
2017-12-30,122,119,Yummy Fruits,0.74
2017-12-30,123,118,Exotic Fruits,0.79
2017-12-30,124,135,Exotic Fruits,0.92
2017-12-30,125,121,Exotic Fruits,0.9
2017-12-31,123,110,Monsanto,0.81
2018-01-05,115,99,Yummy Fruits,1.05
2018-01-10,124,87,Exotic Fruits,0.76
2018-01-15,119,104,Monsanto,0.92
2018-01-20,115,85,Yummy Fruits,1.17
2018-01-25,116,118,Exotic Fruits,0.79
2018-01-30,122,98,Monsanto,1.17
2018-02-04,117,118,Yummy Fruits,0.77
2018-02-09,118,92,Exotic Fruits,1.11
2018-02-14,121,97,Monsanto,1
2018-02-19,123,113,Yummy Fruits,1.08
2018-02-24,120,81,Exotic Fruits,0.58
2018-03-01,116,110,Monsanto,1.2
2018-03-06,125,104,Yummy Fruits,0.87
2018-03-11,115,88,Exotic Fruits,1
2018-03-16,116,108,Monsanto,0.9
2018-03-21,123,115,Yummy Fruits,0.81
2018-03-26,118,104,Exotic Fruits,0.99
2018-03-31,117,119,Monsanto,1.16
2018-04-05,122,104,Yummy Fruits,1
2018-04-10,121,92,Exotic Fruits,1.18
2018-04-15,116,83,Monsanto,0.69
2018-04-20,115,97,Yummy Fruits,0.65
2018-04-25,118,90,Exotic Fruits,1.11
2018-04-30,125,102,Monsanto,0.87
2018-05-05,125,119,Yummy Fruits,1.19
2018-05-10,117,117,Exotic Fruits,0.53
2018-05-15,118,107,Monsanto,1.16
2018-05-20,120,93,Yummy Fruits,0.86
2018-05-25,125,80,Exotic Fruits,0.66
2018-05-30,122,112,Monsanto,0.88
2018-06-04,117,97,Yummy Fruits,0.56
2018-06-09,118,102,Exotic Fruits,0.64
2018-06-14,123,97,Monsanto,1.1
2018-06-19,120,108,Yummy Fruits,0.82
2018-06-24,117,87,Exotic Fruits,0.74
2018-06-29,116,82,Monsanto,0.95
2018-07-04,125,111,Yummy Fruits,0.81
2018-07-09,124,94,Exotic Fruits,0.74
2018-07-14,125,102,Monsanto,1.18
2018-07-19,125,85,Yummy Fruits,0.53
2018-07-24,125,99,Exotic Fruits,0.7
2018-07-29,115,113,Monsanto,0.62
2018-08-03,118,91,Yummy Fruits,0.6
2018-08-08,123,111,Exotic Fruits,1.08
2018-08-13,118,101,Monsanto,0.9
2018-08-18,118,113,Yummy Fruits,0.53
2018-08-23,125,88,Exotic Fruits,1
2018-08-28,125,103,Monsanto,0.57
2018-09-02,119,86,Yummy Fruits,0.9
2018-09-07,119,83,Exotic Fruits,1.19
2018-09-12,118,105,Monsanto,1.03
2018-09-17,124,97,Yummy Fruits,0.75
2018-09-22,120,85,Exotic Fruits,1.18
2018-09-27,120,95,Monsanto,1.2
2018-10-02,120,82,Yummy Fruits,0.67
2018-10-07,115,95,Exotic Fruits,0.74
2018-10-12,115,94,Monsanto,0.93
2018-10-17,120,113,Yummy Fruits,0.99
2018-10-22,125,107,Exotic Fruits,0.82
2018-10-27,125,81,Monsanto,0.81
2018-11-01,122,118,Yummy Fruits,0.85
2018-11-06,121,105,Exotic Fruits,1.17
2018-11-11,122,85,Monsanto,1.11
2018-11-16,115,96,Yummy Fruits,0.72
2018-11-21,118,110,Exotic Fruits,1.04
2018-11-26,125,118,Monsanto,0.52
2018-12-01,119,97,Yummy Fruits,0.84
2018-12-06,125,80,Exotic Fruits,1.13
2018-12-11,116,110,Monsanto,0.7
2018-12-16,118,116,Yummy Fruits,0.92
2018-12-21,118,81,Exotic Fruits,0.62
2018-12-26,122,107,Monsanto,0.85
2018-12-31,120,108,Yummy Fruits,1.1
2019-01-05,123,102,Exotic Fruits,1.19
2019-01-10,121,117,Monsanto,1.17
2019-01-15,120,104,Yummy Fruits,0.67
2019-01-20,123,80,Exotic Fruits,1.04
2019-01-25,125,87,Monsanto,0.9
2019-01-30,118,101,Yummy Fruits,0.65
2019-02-04,121,80,Exotic Fruits,1.19
2019-02-09,117,116,Monsanto,1.04
2019-02-14,122,94,Yummy Fruits,0.73
2019-02-19,122,83,Exotic Fruits,0.68
2019-02-24,115,117,Monsanto,1.01
2019-03-01,120,99,Yummy Fruits,0.64
2019-03-06,120,117,Exotic Fruits,1.04
2019-03-11,117,89,Monsanto,0.52
2019-03-16,121,97,Yummy Fruits,0.75
2019-03-21,120,94,Exotic Fruits,0.99
2019-03-26,120,119,Monsanto,1.07
2019-03-31,119,95,Yummy Fruits,1.11
2019-04-05,118,81,Exotic Fruits,1.13
2019-04-10,118,109,Monsanto,0.93
2019-04-15,124,83,Yummy Fruits,1.02
2019-04-20,124,106,Exotic Fruits,0.73
2019-04-25,120,98,Monsanto,1.05
2019-04-30,123,86,Yummy Fruits,0.63
2019-05-05,119,91,Exotic Fruits,1.02
2019-05-10,116,93,Monsanto,1.11
2019-05-15,121,109,Yummy Fruits,1.11
2019-05-20,117,80,Exotic Fruits,0.99
2019-05-25,118,88,Monsanto,0.98
2019-05-30,118,85,Yummy Fruits,1.03
2019-06-04,123,118,Exotic Fruits,0.99
2019-06-09,123,83,Monsanto,1
2019-06-14,121,115,Yummy Fruits,0.54
2019-06-19,119,97,Exotic Fruits,1.01
2019-06-24,116,97,Monsanto,1.11
2019-06-29,119,92,Yummy Fruits,1.16
2019-07-04,123,84,Exotic Fruits,0.8
2019-07-09,117,89,Monsanto,1.08
2019-07-14,120,99,Yummy Fruits,1.11
2019-07-19,118,80,Exotic Fruits,1.06
2019-07-24,118,91,Monsanto,1
2019-07-29,125,118,Yummy Fruits,0.9
2019-08-03,124,105,Exotic Fruits,1.06
2019-08-08,122,120,Monsanto,1.01
2019-08-13,120,109,Yummy Fruits,0.77
2019-08-18,125,85,Exotic Fruits,0.63
2019-08-23,117,91,Monsanto,0.81
2019-08-28,117,112,Yummy Fruits,1.12
2019-09-02,125,101,Exotic Fruits,1.17
2019-09-07,123,103,Monsanto,0.52
2019-09-12,118,100,Yummy Fruits,1.14
2019-09-17,118,111,Exotic Fruits,0.77
2019-09-22,125,115,Monsanto,0.65
2019-09-27,124,103,Yummy Fruits,1.19
2019-10-02,124,103,Exotic Fruits,0.61
2019-10-07,117,89,Monsanto,0.84
2019-10-12,122,93,Yummy Fruits,0.82
2019-10-17,125,92,Exotic Fruits,0.63
2019-10-22,120,94,Monsanto,0.57
2019-10-27,115,89,Yummy Fruits,1.14
2019-11-01,124,98,Exotic Fruits,1.01
2019-11-06,115,120,Monsanto,1
2019-11-11,122,114,Yummy Fruits,0.59
2019-11-16,115,106,Exotic Fruits,0.52
2019-11-21,116,83,Monsanto,0.73
2019-11-26,117,109,Yummy Fruits,0.64
2019-12-01,122,92,Exotic Fruits,0.54
2019-12-06,119,117,Monsanto,0.9
2019-12-11,121,86,Yummy Fruits,0.92
2019-12-16,125,85,Exotic Fruits,0.5
2019-12-21,117,117,Monsanto,0.59
2019-12-26,124,111,Yummy Fruits,0.74
2019-12-31,120,100,Exotic Fruits,0.88
2020-01-05,123,107,Monsanto,0.72
2020-01-10,118,90,Yummy Fruits,0.98
2020-01-15,119,113,Exotic Fruits,0.87
2020-01-20,123,107,Monsanto,0.78
2020-01-25,119,116,Yummy Fruits,0.73
2020-01-30,123,107,Exotic Fruits,0.79
2020-02-04,125,109,Monsanto,0.63
2020-02-09,125,99,Yummy Fruits,0.53
2020-02-14,122,104,Exotic Fruits,1.1
2020-02-19,121,102,Monsanto,0.63
2020-02-24,123,84,Yummy Fruits,0.53
2020-02-29,117,81,Exotic Fruits,1.05
2020-03-05,124,120,Monsanto,0.69
2020-03-10,115,94,Yummy Fruits,1.05
2020-03-15,123,95,Exotic Fruits,0.7
2020-03-20,116,110,Monsanto,0.92
2020-03-25,120,81,Yummy Fruits,0.92
2020-03-30,120,90,Exotic Fruits,0.72
2020-04-04,116,84,Monsanto,0.69
2020-04-09,120,102,Yummy Fruits,0.94
2020-04-14,123,87,Exotic Fruits,0.72
2020-04-19,117,99,Monsanto,0.54
2020-04-24,125,116,Yummy Fruits,0.8
2020-04-29,117,106,Exotic Fruits,1.18
2020-05-04,122,100,Monsanto,1
2020-05-09,116,88,Yummy Fruits,0.54
2020-05-14,125,89,Exotic Fruits,0.89
2020-05-19,122,103,Monsanto,0.88
2020-05-24,118,85,Yummy Fruits,1.01
2020-05-29,115,86,Exotic Fruits,0.68
2020-06-03,119,107,Monsanto,1.1
2020-06-08,121,104,Yummy Fruits,0.71
2020-06-13,122,90,Exotic Fruits,0.57
2020-06-18,118,86,Monsanto,0.89
2020-06-23,117,98,Yummy Fruits,0.7
2020-06-28,122,120,Exotic Fruits,0.78
2020-07-03,125,104,Monsanto,0.59
2020-07-08,125,114,Yummy Fruits,1.02
2020-07-13,117,89,Exotic Fruits,0.51
2020-07-18,115,87,Monsanto,1.17
2020-07-23,125,114,Yummy Fruits,1.09
2020-07-28,125,98,Exotic Fruits,1.19
2020-08-02,125,91,Monsanto,0.84
2020-08-07,120,81,Yummy Fruits,0.63
2020-08-12,121,115,Exotic Fruits,1.04
2020-08-17,118,99,Monsanto,0.88
2020-08-22,121,99,Yummy Fruits,0.71
2020-08-27,115,81,Exotic Fruits,0.9
2020-09-01,116,82,Monsanto,0.93
2020-09-06,119,85,Yummy Fruits,0.88
2020-09-11,118,80,Exotic Fruits,0.92
2020-09-16,120,87,Monsanto,0.77
2020-09-21,123,117,Yummy Fruits,1.06
2020-09-26,120,87,Exotic Fruits,0.92
2020-10-01,117,92,Monsanto,0.95
2020-10-06,125,109,Yummy Fruits,0.79
2020-10-11,115,120,Exotic Fruits,0.61
2020-10-16,119,114,Monsanto,0.9
2020-10-21,117,106,Yummy Fruits,1.19
2020-10-26,120,90,Exotic Fruits,0.81
2020-10-31,117,94,Monsanto,0.95
2020-11-05,119,102,Yummy Fruits,1.18
2020-11-10,117,82,Exotic Fruits,1.05
2020-11-15,125,111,Monsanto,1.08
2020-11-20,122,81,Yummy Fruits,1.08
2020-11-25,119,91,Exotic Fruits,0.52
2020-11-30,118,111,Monsanto,1.14
2020-12-05,121,102,Yummy Fruits,0.71
2020-12-10,118,94,Exotic Fruits,0.62
2020-12-15,121,111,Monsanto,1.14
2020-12-20,122,104,Yummy Fruits,0.58
2020-12-25,124,101,Exotic Fruits,1.16
2020-12-30,121,101,Monsanto,0.79
2021-01-04,118,90,Yummy Fruits,0.78
2021-01-09,125,95,Exotic Fruits,0.77
2021-01-14,117,100,Monsanto,0.55
2021-01-19,116,113,Yummy Fruits,0.69
2021-01-24,122,100,Exotic Fruits,1.16
2021-01-29,120,91,Monsanto,1.14
2021-02-03,119,108,Yummy Fruits,1.16
2021-02-08,123,92,Exotic Fruits,0.54
2021-02-13,117,111,Monsanto,0.94
2021-02-18,125,89,Yummy Fruits,0.63
2021-02-23,119,82,Exotic Fruits,1.01
2021-02-28,124,89,Monsanto,0.67
2021-03-05,116,86,Yummy Fruits,0.73
2021-03-10,123,91,Exotic Fruits,0.92
2021-03-15,118,105,Monsanto,1.18
2021-03-20,124,83,Yummy Fruits,0.85
2021-03-25,120,102,Exotic Fruits,0.98
2021-03-30,116,116,Monsanto,0.6
2018-01-15,121,104,Monsanto,0.92
2018-01-20,117,85,Yummy Fruits,1.17
2018-01-25,118,118,Exotic Fruits,0.79
2018-01-30,121,98,Monsanto,1.17
2018-02-04,115,118,Yummy Fruits,0.77
2018-02-09,121,92,Exotic Fruits,1.11
2018-02-14,118,97,Monsanto,1
2018-02-19,118,113,Yummy Fruits,1.08
2018-02-24,118,81,Exotic Fruits,0.58
2018-03-01,124,110,Monsanto,1.2
2018-03-06,116,104,Yummy Fruits,0.87
2018-03-11,119,88,Exotic Fruits,1
2018-03-16,116,108,Monsanto,0.9
2018-03-21,119,115,Yummy Fruits,0.81
2018-03-26,122,104,Exotic Fruits,0.99
2018-03-31,116,119,Monsanto,1.16
2018-04-05,120,104,Yummy Fruits,1
2018-04-10,117,92,Exotic Fruits,1.18
2018-04-15,124,83,Monsanto,0.69
2018-04-20,122,97,Yummy Fruits,0.65
2018-04-25,121,90,Exotic Fruits,1.11
2018-04-30,118,102,Monsanto,0.87
2018-05-05,118,119,Yummy Fruits,1.19
2018-05-10,119,117,Exotic Fruits,0.53
2018-05-15,120,107,Monsanto,1.16
2018-05-20,117,93,Yummy Fruits,0.86
2018-05-25,116,80,Exotic Fruits,0.66
2018-05-30,123,112,Monsanto,0.88
2018-06-04,116,97,Yummy Fruits,0.56
